  <tr><td> 90<td><b>5.0</b>
  <tr><td>100<td><b>4.7</b>
  <tr><td>110<td><b>4.4</b>
  <tr><td>120<td><b>4.1</b>
  <tr><td>130<td><b>3.8</b>
  <tr><td>140<td><b>3.6</b>
  <tr><td>150<td><b>3.4</b>
  <tr><td>160<td><b>3.2</b>
  <tr><td>170<td><b>3.0</b>
  <tr><td>180<td><b>2.8</b>
  <tr><td>190<td><b>2.6</b>
  <tr><td>200<td><b>2.5</b>
</table>
<table class="tab mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M20
  <tr><td> 40<td><b>6.5</b>
  <tr><td> 45<td><b>6.1</b>
  <tr><td> 50<td><b>5.7</b>
  <tr><td> 55<td><b>5.4</b>
  <tr><td> 60<td><b>5.1</b>
  <tr><td> 65<td><b>4.8</b>
  <tr><td> 70<td><b>4.6</b>
  <tr><td> 75<td><b>4.4</b>
  <tr><td> 80<td><b>4.2</b>
  <tr><td> 85<td><b>4.0</b>
  <tr><td> 90<td><b>3.9</b>
  <tr><td>100<td><b>3.6</b>
  <tr><td>110<td><b>3.3</b>
  <tr><td>120<td><b>3.1</b>
  <tr><td>130<td><b>2.9</b>
  <tr><td>140<td><b>2.8</b>
  <tr><td>150<td><b>2.6</b>
  <tr><td>160<td><b>2.5</b>
  <tr><td>170<td><b>2.4</b>
  <tr><td>180<td><b>2.3</b>
  <tr><td>190<td><b>2.2</b>
  <tr><td>200<td><b>2.1</b>
</table>
<table class="tab last mult9">
  <tr><th>Дли-<br>на,<br>мм<th>К-во<br>в<br>1 кг
  <tr class="subhead"><td colspan=2> M22
  <tr><td>100<td><b>2.8</b>
  <tr class="subhead"><td colspan=2> M24
  <tr><td> 70<td><b>3.3</b>
  <tr><td> 80<td><b>3.0</b>
  <tr><td> 90<td><b>2.7</b>
  <tr><td>100<td><b>2.5</b>
  <tr><td>110<td><b>2.3</b>
  <tr><td>120<td><b>2.1</b>
  <tr><td>130<td><b>2.0</b>
  <tr><td>140<td><b>1.9</b>
  <tr><td>150<td><b>1.8</b>
  <tr><td>200<td><b>1.6</b>
  <tr><td>220<td><b>1.5</b>
  <tr class="subhead"><td colspan=2> M30
  <tr><td> 40<td><b>4.4</b>
  <tr><td>130<td><b>2.0</b>
  <tr class="subhead"><td colspan=2> M36
  <tr><td>200<td><b>0.8</b>
  <tr><td>220<td><b>0.7</b>
  <tr class="subhead"><td colspan=2> M42
  <tr><td>200<td><b>0.5</b>
  <tr><td>220<td><b>0.5</b>
</table>

##################################################################
1|М6                                         |35 |0.0045 кг |107.00|99.00   ||subhead|Болт оцинкованный| DIN 933, шестигранная головка, полная резьба|Цена за 1 кг||/img/pic/metrkr/small/Bolt Zn Polnaja rezba.jpg|/img/pic/metrkr/big/Bolt Zn Polnaja rezba.jpg
0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 12|35 |0.0045 кг |107.00|99.00
0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 20|35 |0.0058 кг |98.00|89.00|86.00
0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 25|35 |0.0067 кг |98.00|89.00|86.00
0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 30|35 |0.0076 кг |98.00|89.00|86.00
0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 40|35 |0.0093 кг |98.00|89.00|86.00
0|Болт оцинкованный DIN 933 М6&nbsp;&nbsp; х 50|35 |0.0110 кг |98.00|89.00|86.00
0|М8                                           |35 |0.0123 кг |89.00 |89.00  ||subhead
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 20|35 |0.0123 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 25|35 |0.0139 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 30|35 |0.0155 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 40|35 |0.0187 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 45|35 |0.0203 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 50|35 |0.0218 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 60|35 |0.0250 кг |96.00|87.00|84.00
0|Болт оцинкованный DIN 933 М8&nbsp;&nbsp; х 70|35 |0.0282 кг |96.00|87.00|84.00
0|М10                               |35 |0.0212 кг |86.00 |86.00  ||subhead
0|Болт оцинкованный DIN 933 М10 х 20|35 |0.0212 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 25|35 |0.0237 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 30|35 |0.0262 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 35|35 |0.0287 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 40|35 |0.0312 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 45|35 |0.0337 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 50|35 |0.0362 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 60|35 |0.0413 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 70|35 |0.0463 кг |94.00|85.00|82.00
0|Болт оцинкованный DIN 933 М10 х 80|35 |0.0513 кг |94.00|85.00|82.00
0|М12                               |35 |0.0212 кг |86.00 |86.00  ||subhead
0|Болт оцинкованный DIN 933 М12 х 20|35 |0.0212 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 25|35 |0.0237 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 30|35 |0.0262 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 35|35 |0.0287 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 40|35 |0.0312 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 45|35 |0.0337 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 50|35 |0.0362 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 60|35 |0.0413 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 70|35 |0.0463 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М12 х 80|35 |0.0513 кг |92.00|84.00|81.00
0|М14                               |35 |0.0579 кг |86.00 |86.00  ||subhead
0|Болт оцинкованный DIN 933 М14 х 30|35 |0.0579 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М14 х 40|35 |0.0679 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М14 х 50|35 |0.0729 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М14 х 60|35 |0.0878 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М14 х 70|35 |0.0979 кг |92.00|84.00|81.00
0|Болт оцинкованный DIN 933 М14 х 80|35 |0.1170 кг |92.00|84.00|81.00
0|М16                               |35 |0.0769 кг |82.00 |82.00  ||subhead
0|Болт оцинкованный DIN 933 М16 х 30|35 |0.0769 кг | 99.00 |89.00
0|Болт оцинкованный DIN 933 М16 х 40|35 |0.0902 кг |89.00 |82.00|80.00
0|Болт оцинкованный DIN 933 М16 х 45|35 |0.0971 кг |89.00 |82.00|80.00
0|Болт оцинкованный DIN 933 М16 х 50|35 |0.1030 кг |89.00 |82.00|80.00
0|Болт оцинкованный DIN 933 М16 х 60|35 |0.1170 кг |89.00 |82.00|80.00
0|Болт оцинкованный DIN 933 М16 х 70|35 |0.1300 кг |89.00 |82.00|80.00
0|Болт оцинкованный DIN 933 М16 х 80|35 |0.1440 кг |89.00 |82.00|80.00
0|Болт оцинкованный DIN 933 М16 х 90|35 |0.1570 кг |89.00 |82.00|80.00
0|М20                               |35 |0.1550 кг |86.00 |86.00  ||subhead
0|Болт оцинкованный DIN 933 М20 х 40|35 |0.1550 кг |96.00|92.00|89.00
0|Болт оцинкованный DIN 933 М20 х 50|35 |0.1760 кг |96.00|92.00|89.00
0|Болт оцинкованный DIN 933 М20 х 60|35 |0.1960 кг |96.00|92.00|89.00
0|Болт оцинкованный DIN 933 М20 х 80|35 |0.2380 кг |96.00|92.00|89.00
0|Болт оцинкованный DIN 933 М20 х 90|35 |0.2580 кг |96.00|92.00|89.00
0|Болт оцинкованный DIN 933 М20 х100|35|0.2790 кг |96.00|92.00|89.00
0|Болт оцинкованный DIN 933 М20 х120|35|0.3200 кг |96.00|92.00|89.00
